,id,team1,team1_pts,team1_home_away,team1_fumblesRecovered,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_fumblesRecovered,team2_rushingTDs,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted
164,302612483,Portland State,0,away,2,0,1,0,1,0,165,0,11,0,7,0-18,1-3,140,93,12-32,2.1,74,36,2.1,7-35,5,3,2,20:30,Oregon,69,home,3,5,68,0,7,4,25,0,1,15,13,0,2,24,8-16,2-3,668,140,9-20,7.0,528,63,8.4,7-50,3,2,1,16:10,1,0,1
165,302612567,SMU,35,home,0,1,14,0,6,4,60,0,3,5,22,5-12,0-1,420,307,19-34,8.2,140,28,5.0,8-46,1,1,0,25:22,Washington State,21,away,1,0,26,0,3,2,93,0,5,3,,,,16,4-14,0-2,350,298,18-33,8.6,66,28,2.4,8-72,0,0,0,18:35,,,
166,302610183,Maine,14,away,0,1,30,0,4,1,129,0,7,2,14,4-14,3-5,195,160,21-29,4.4,66,32,2.1,8-56,2,2,0,21:20,Syracuse,38,home,2,0,72,0,5,5,36,0,2,8,,,,17,4-11,1-1,338,270,19-29,9.0,78,26,3.0,14-111,0,0,0,15:20,,,
167,302610277,Maryland,17,away,2,0,7,0,2,2,101,0,5,5,9,2-13,1-3,217,293,13-24,9.5,-10,27,-0.4,10-77,1,1,0,13:44,West Virginia,31,home,1,0,69,0,5,4,57,0,4,7,,,,24,11-18,0-1,469,293,19-30,8.9,201,55,3.7,9-66,3,2,1,22:07,53,0,1
168,302610213,Kent State,0,away,1,0,6,0,2,0,35,0,2,0,12,4-14,0-0,228,183,20-36,4.7,58,25,2.3,4-43,2,0,2,15:27,Penn State,24,home,0,2,39,0,6,1,35,0,1,6,0,0,2,21,10-16,0-1,382,220,18-30,7.3,162,40,4.1,3-20,3,1,2,20:54,1,0,2
169,302610038,Hawai'i,13,away,2,0,-1,0,2,1,49,0,3,7,13,3-11,0-1,337,342,27-42,7.9,7,13,0.5,6-37,2,1,1,14:40,Colorado,31,home,1,2,-3,0,3,2,61,0,3,3,0,0,1,26,10-14,0-0,452,200,19-26,7.7,252,52,4.8,9-48,2,2,0,27:05,,,
170,302612306,Iowa State,20,away,0,0,5,0,2,1,118,0,6,8,20,5-15,3-4,293,132,15-28,4.4,171,40,4.3,8-64,1,1,0,19:28,Kansas State,27,home,1,3,-1,0,1,0,116,0,4,9,,,,24,4-9,0-1,366,112,6-12,8.7,262,50,5.2,4-37,1,0,1,17:12,69,1,1
171,302610142,San Diego State,24,away,1,3,16,0,5,0,84,0,4,6,17,6-18,0-1,440,196,20-44,4.3,250,33,7.6,10-56,1,0,1,19:34,Missouri,27,home,0,2,47,0,7,1,17,0,1,9,24,0,1,25,5-16,0-0,440,352,28-51,6.9,89,27,3.3,2-30,3,1,2,17:17,23,0,2
172,302602572,Southern Mississippi,31,home,0,2,28,1,3,1,49,0,2,7,19,7-12,0-0,358,160,20-26,6.0,202,35,5.8,8-70,1,0,1,15:48,Kansas,16,away,0,1,-1,0,2,1,159,0,6,4,0,0,1,18,9-19,1-2,274,166,16-26,5.3,136,44,3.1,3-19,0,0,0,20:23,,,
173,302612641,Texas Tech,14,home,1,0,16,0,2,1,74,0,4,2,11,3-13,0-1,144,200,21-36,4.4,-14,18,-0.8,8-98,3,1,2,13:36,Texas,24,away,1,1,35,0,5,2,13,0,1,6,96,0,2,18,6-20,2-2,320,246,21-36,6.3,93,43,2.2,11-95,4,1,3,23:04,87,1,3
174,302610245,Florida International,20,away,1,1,9,0,3,0,138,0,6,8,13,3-18,0-1,232,117,14-33,3.5,115,39,2.9,7-50,1,0,1,19:51,Texas A&M,27,home,0,2,23,0,7,1,85,0,4,9,13,0,1,20,4-14,0-1,400,229,11-31,6.3,206,45,4.6,5-30,5,1,4,16:49,77,1,4
175,302610201,Air Force,24,away,0,3,-5,0,2,0,63,0,3,6,25,11-18,1-1,458,115,8-14,7.6,351,63,5.6,4-35,1,1,0,20:32,Oklahoma,27,home,1,2,7,0,1,1,77,0,3,9,,,,24,7-15,0-1,367,281,26-42,6.0,113,34,3.3,6-25,0,0,0,15:32,,,
176,302610197,Tulsa,28,away,0,2,0,0,1,1,59,0,2,4,23,9-17,1-1,428,231,23-35,6.5,199,44,4.5,5-45,3,0,3,19:56,Oklahoma State,65,home,0,0,15,0,3,8,76,0,4,17,107,0,3,29,7-12,1-1,722,586,31-43,13.3,148,34,4.4,7-55,1,0,1,16:44,81,1,1
177,302612628,TCU,45,home,0,4,84,0,7,2,39,0,2,9,28,3-8,1-1,558,267,21-23,11.6,291,48,6.1,3-25,0,0,0,21:36,Baylor,10,away,0,0,8,0,1,1,166,0,7,4,,,,15,2-12,0-1,263,186,16-30,5.5,99,26,3.8,6-41,0,0,0,14:27,,,
178,302610167,New Mexico,14,home,3,0,3,0,3,1,99,0,6,2,16,6-18,0-2,230,188,18-35,4.6,69,37,1.9,5-54,1,0,1,19:52,Utah,56,away,0,3,144,1,5,3,83,0,2,8,36,1,1,19,6-12,1-1,428,252,20-23,10.8,180,35,5.1,6-65,3,3,0,16:37,,,
179,302610052,Florida State,34,home,1,3,18,0,4,1,18,0,2,10,19,6-13,1-1,427,165,14-21,7.1,278,44,6.3,8-65,1,1,0,20:36,BYU,10,away,1,0,19,0,2,1,24,0,1,4,,,,17,4-15,1-3,191,177,16-35,3.3,76,35,2.2,5-45,2,1,1,15:49,2,0,1
180,302610193,Miami (OH),31,home,2,0,10,0,4,3,44,0,2,7,17,5-12,0-2,299,257,18-22,10.5,68,39,1.7,3-20,0,0,0,19:47,Colorado State,10,away,0,0,17,0,3,1,129,0,6,4,,,,15,7-14,0-1,306,327,26-40,7.6,1,21,0.0,7-60,4,2,2,23:16,87,1,2
181,302612751,Boise State,51,away,1,3,51,0,4,2,18,0,1,15,32,6-13,1-2,648,373,21-31,12.0,275,55,5.0,8-70,2,1,1,22:53,Wyoming,6,home,1,0,9,0,1,1,135,0,7,0,12,0,1,7,2-12,0-1,135,182,12-21,7.4,-21,28,-0.8,5-35,3,1,2,13:47,0,0,2
182,302610070,Idaho,30,home,1,2,16,0,3,1,16,0,1,12,19,6-13,1-2,332,228,15-27,7.8,122,39,3.1,6-70,1,0,1,19:18,UNLV,7,away,0,0,0,0,1,1,104,0,5,1,0,0,1,11,4-12,0-1,187,177,7-15,8.5,59,36,1.6,7-56,2,1,1,16:52,10,0,1
183,302610235,Memphis,24,home,1,2,,,,1,49,0,4,6,15,7-18,0-0,287,142,15-28,4.6,158,44,3.6,9-40,0,0,0,20:03,Middle Tennessee,17,away,0,1,26,0,4,1,109,0,4,5,,,,14,7-19,0-2,315,253,22-39,6.4,67,34,2.0,7-74,4,1,3,15:55,33,0,3
184,302610349,Army,24,home,1,3,37,0,6,0,20,0,1,6,22,6-14,0-0,337,50,5-10,4.5,292,57,5.1,2-15,0,0,0,21:05,North Texas,0,away,0,0,9,0,4,0,121,0,5,,,,,11,4-13,0-2,201,126,14-29,3.7,95,29,3.3,8-59,2,1,1,15:28,0,0,1
185,302610218,Temple,30,home,1,2,42,0,6,1,111,0,5,6,13,3-13,0-1,356,179,12-22,7.4,194,36,5.4,7-50,1,1,0,23:25,Connecticut,16,away,1,1,-5,0,4,0,98,0,6,10,,,,16,7-19,0-0,390,160,16-33,4.5,240,42,5.7,8-44,1,1,0,18:09,,,
186,302590152,NC State,30,home,1,1,-3,0,3,3,28,0,1,6,28,5-12,0-1,491,340,26-40,8.3,158,36,4.4,6-47,2,2,0,21:19,Cincinnati,19,away,2,0,-2,0,4,3,104,0,6,1,,,,18,3-13,0-1,385,343,19-31,10.0,75,31,2.4,8-71,1,1,0,15:11,,,
187,302612084,Buffalo,10,home,0,0,14,0,3,1,101,0,5,4,21,9-19,0-2,326,222,15-32,5.9,136,49,2.8,2-22,2,0,2,16:40,UCF,24,away,0,2,5,0,1,0,74,0,3,6,37,1,2,16,7-17,1-2,288,137,15-27,4.8,158,41,3.9,7-57,0,0,0,19:09,,,
188,302610259,Virginia Tech,49,home,0,4,11,0,2,2,122,0,6,7,22,4-8,0-0,448,209,8-16,12.4,249,41,6.1,4-47,1,1,0,16:03,East Carolina,27,away,1,2,6,0,2,1,29,0,1,9,,,,22,4-14,3-3,361,278,30-44,5.7,110,30,3.7,11-100,2,0,2,19:53,68,1,2
189,302610005,Troy,33,away,2,2,,,,2,13,0,4,9,30,8-15,0-0,566,439,28-46,9.0,150,34,4.4,15-131,2,2,0,19:33,UAB,34,home,2,2,5,0,3,3,136,0,5,4,,,,26,9-15,0-2,535,396,25-45,8.4,159,30,5.3,3-38,4,2,2,16:07,10,0,2
190,302610061,Arkansas,31,away,0,1,1,0,3,3,61,0,4,7,18,4-12,1-1,433,384,21-33,11.5,53,23,2.3,10-75,0,0,0,15:43,Georgia,24,home,0,2,25,0,3,1,100,0,5,6,,,,19,6-15,2-3,392,288,15-27,9.4,139,41,3.4,9-53,1,0,1,20:12,0,0,1
191,302612633,Tennessee,17,home,2,0,2,0,1,2,114,0,6,5,11,2-13,1-2,288,293,19-31,8.4,29,23,1.3,9-54,3,1,2,14:07,Florida,31,away,1,3,6,0,3,1,70,0,2,7,4,0,2,18,8-14,1-2,317,175,14-23,7.3,150,49,3.1,5-25,2,2,0,25:36,,,
192,302612579,Furman,19,away,0,0,26,0,2,1,140,0,7,7,13,3-13,0-1,325,301,19-32,8.6,51,27,1.9,2-21,2,0,2,16:30,South Carolina,38,home,0,2,0,0,3,2,79,0,5,8,83,1,2,20,9-15,0-0,374,196,17-25,7.7,182,40,4.6,5-34,2,0,2,20:05,9,0,2
193,302610096,Akron,10,away,0,0,0,0,1,1,54,0,3,4,12,4-16,1-1,172,147,6-24,4.4,67,37,1.8,6-50,0,0,0,17:57,Kentucky,47,home,0,4,29,0,5,2,61,0,3,11,,,,27,3-9,0-1,544,254,22-30,8.5,290,38,7.6,6-60,0,0,0,18:12,,,
194,302610145,Ole Miss,14,home,0,2,0,0,3,0,77,0,4,2,18,5-18,2-4,385,196,19-35,5.4,195,44,4.4,4-40,3,1,2,20:31,Vanderbilt,28,away,1,3,9,0,3,0,,,,4,21,1,2,12,3-14,0-1,300,76,9-19,3.8,227,41,5.5,6-55,0,0,0,16:24,,,
195,302610150,Duke,13,home,1,0,11,0,1,1,198,0,10,7,17,7-19,1-3,302,164,19-42,3.7,146,36,4.1,6-54,1,0,1,19:23,Alabama,62,away,0,4,29,0,4,3,150,1,4,14,21,0,1,27,2-5,0-0,626,320,17-26,12.0,315,35,9.0,6-55,2,1,1,16:00,0,0,1
196,302610099,LSU,29,home,0,2,2,0,2,0,39,0,1,17,16,6-12,0-0,264,99,10-16,6.1,167,39,4.3,5-35,1,1,0,17:11,Mississippi State,7,away,1,1,,,,0,117,0,7,1,,,,17,8-15,1-1,268,122,10-18,6.4,152,44,3.5,5-40,5,0,5,18:32,106,0,5
197,302612638,UTEP,42,home,0,1,28,0,3,5,54,0,3,6,25,9-14,2-2,495,246,19-32,7.7,249,35,7.1,4-35,0,0,0,20:27,New Mexico State,10,away,0,1,37,0,1,0,89,0,4,4,,,,16,9-17,0-1,296,200,21-40,5.0,96,24,4.0,6-55,1,0,1,16:03,13,0,1
198,302610328,Fresno State,41,away,0,4,99,0,5,1,110,0,5,11,19,6-14,1-2,379,152,15-23,6.5,230,44,5.2,6-35,2,1,1,19:47,Utah State,24,home,1,2,15,0,1,1,81,0,4,6,5,0,1,17,5-16,3-3,311,129,11-23,4.6,205,45,4.6,2-19,0,0,0,16:35,,,
199,302610002,Clemson,24,away,0,1,15,0,3,2,47,0,3,6,27,5-15,0-1,407,228,20-34,6.5,187,47,4.0,5-50,0,0,0,21:00,Auburn,27,home,0,1,6,0,5,2,123,0,5,9,,,,17,5-13,0-0,424,213,7-14,14.5,221,47,4.7,10-97,2,0,2,15:40,0,0,2
200,302612711,Western Michigan,24,home,0,2,36,0,5,1,133,0,6,6,24,8-20,2-4,416,449,43-64,6.3,13,26,0.5,8-80,6,2,4,19:50,Toledo,37,away,2,1,30,0,2,2,147,1,4,7,75,1,4,11,6-15,0-0,268,194,11-19,9.1,95,40,2.4,8-72,2,0,2,16:36,0,0,2
201,302612199,Central Michigan,52,away,2,4,3,0,6,2,47,0,3,10,27,7-13,0-0,523,270,15-23,11.0,269,46,5.8,9-67,1,1,0,19:05,Eastern Michigan,14,home,1,1,0,0,3,1,128,0,7,2,,,,19,4-16,1-3,358,289,25-44,6.4,76,32,2.4,5-45,2,2,0,17:20,,,
202,302610153,North Carolina,24,home,1,2,,,,1,131,0,6,6,18,5-10,1-2,352,217,18-25,8.4,143,32,4.5,3-33,2,2,0,15:07,Georgia Tech,30,away,2,2,9,0,2,1,61,0,4,12,,,,21,7-13,1-2,448,76,3-4,19.0,372,63,5.9,7-50,1,1,0,21:14,,,
203,302610189,Marshall,28,away,1,3,20,0,2,1,134,0,6,4,19,5-14,0-0,376,191,20-47,4.1,185,26,7.1,3-28,5,1,4,13:16,Bowling Green,44,home,1,2,35,0,5,2,70,0,4,8,158,2,4,21,9-18,1-1,393,323,24-33,8.8,101,44,2.3,6-54,2,1,1,31:38,9,0,1
204,302610023,Southern Utah,11,away,3,0,14,0,1,0,81,0,5,9,21,4-16,0-3,334,266,25-48,5.3,79,29,2.7,14-132,1,0,1,19:20,San José State,16,home,0,2,10,0,3,0,65,0,4,4,25,0,1,16,3-12,0-2,250,208,24-35,5.5,57,30,1.9,8-90,3,3,0,17:20,,,
205,302612032,Louisiana Monroe,20,away,1,1,5,0,1,2,115,0,6,0,18,8-13,0-1,391,282,19-32,8.3,124,30,4.1,7-51,2,0,2,16:05,Arkansas State,34,home,0,3,12,0,1,1,70,0,3,10,62,0,2,26,10-17,1-1,474,246,21-33,7.3,234,48,4.9,12-104,1,1,0,20:13,,,
206,302680127,Northern Colorado,7,away,1,0,14,0,2,1,149,0,7,1,15,6-14,0-0,266,147,9-28,5.3,119,33,3.6,4-30,4,0,4,17:22,Michigan State,45,home,0,4,49,0,5,2,41,0,2,9,56,0,4,23,4-9,0-0,532,349,19-25,13.2,201,37,5.4,11-121,1,1,0,19:04,,,
207,302680275,Austin Peay,3,away,0,0,,,,0,141,0,11,3,8,2-13,0-1,157,125,9-19,6.1,42,32,1.3,6-47,0,0,0,17:14,Wisconsin,70,home,0,7,75,0,8,3,43,0,2,10,,,,33,5-7,0-0,618,279,21-24,11.3,346,44,7.9,1-15,0,0,0,19:19,,,
208,302682294,Ball State,0,away,1,0,0,0,1,0,103,0,6,,8,3-13,0-0,112,65,8-19,2.9,56,31,1.8,8-73,2,1,1,15:54,Iowa,45,home,1,2,33,0,5,4,16,0,1,9,0,0,1,28,8-12,0-0,562,306,21-29,10.6,256,44,5.8,9-86,1,1,0,20:46,,,
209,302680130,Bowling Green,21,away,2,2,,,,1,145,0,9,3,12,6-14,2-3,283,270,19-31,8.1,32,27,1.2,5-55,2,0,2,16:14,Michigan,65,home,0,7,37,0,3,2,50,0,4,9,41,0,2,31,10-12,1-2,721,255,23-26,9.8,466,56,8.3,7-58,2,2,0,29:06,,,
210,302680194,Eastern Michigan,20,away,1,1,27,0,1,2,168,0,9,2,12,4-14,0-0,248,222,14-28,7.4,40,29,1.4,3-45,1,1,0,17:31,Ohio State,73,home,1,4,25,0,5,6,112,0,4,13,,,,30,7-11,1-1,645,303,26-33,9.2,342,41,8.3,4-45,1,1,0,18:42,,,
211,302680135,Northern Illinois,34,away,0,2,18,0,1,2,75,0,4,10,12,5-11,0-0,378,81,11-17,4.8,297,28,10.6,5-45,1,1,0,14:04,Minnesota,23,home,1,0,6,0,2,2,123,0,5,11,,,,23,8-18,1-3,470,373,31-46,8.1,97,32,3.0,9-59,1,0,1,22:03,0,0,1
212,302682509,Toledo,31,away,2,2,0,0,1,2,96,0,3,7,19,9-15,0-0,378,235,24-31,6.7,169,38,4.4,12-91,2,2,0,19:05,Purdue,20,home,2,1,-2,0,3,1,99,0,5,8,,,,23,5-15,1-2,370,165,18-34,4.4,220,43,5.1,7-56,3,2,1,17:35,51,0,1
213,302680084,Akron,20,away,0,0,0,0,2,2,112,0,5,8,18,5-11,0-1,335,183,15-27,6.5,160,30,5.3,5-46,0,0,0,17:40,Indiana,35,home,0,1,0,0,1,4,64,0,3,5,,,,21,6-11,2-2,426,362,23-33,10.4,84,29,2.9,5-50,0,0,0,19:00,,,
214,302680077,Central Michigan,25,away,1,2,11,0,2,2,96,0,5,1,24,2-10,1-1,423,369,29-43,8.1,76,23,3.3,9-90,3,1,2,15:48,Northwestern,30,home,1,2,,,,2,71,0,3,6,6,0,2,28,11-17,0-0,429,292,23-30,9.3,149,47,3.2,11-106,2,1,1,20:52,7,0,1
215,302680265,Washington State,16,home,1,0,,,,2,78,0,4,4,20,6-15,1-1,323,272,26-41,6.2,67,26,2.6,2-15,3,0,3,17:41,USC,50,away,0,2,28,0,2,4,9,0,2,6,53,1,3,28,8-12,2-3,613,328,20-30,10.9,285,39,7.3,5-39,3,1,2,18:27,-1,0,2
216,302680251,Texas,12,home,2,0,0,0,1,1,123,0,5,6,18,6-14,0-2,349,277,30-45,5.9,85,23,3.7,8-57,5,4,1,16:21,UCLA,34,away,4,3,,,,1,45,0,1,10,13,0,1,16,5-13,0-0,291,61,5-9,3.0,264,56,4.7,8-75,2,2,0,21:16,,,
217,302680009,Oregon,42,away,3,2,19,0,3,2,82,0,4,6,20,2-14,0-0,385,260,19-33,7.9,125,36,3.5,8-82,2,1,1,15:14,Arizona State,31,home,1,1,3,0,4,3,142,0,6,7,19,0,1,31,9-20,1-2,597,415,30-53,7.3,210,46,4.6,9-90,7,3,4,20:33,36,1,4
218,302680087,Notre Dame,14,home,1,0,,,,1,111,0,6,6,19,4-13,0-1,351,323,26-45,6.8,44,23,1.9,6-62,2,1,1,14:15,Stanford,37,away,1,1,4,0,3,1,62,0,3,17,20,1,1,25,11-16,0-0,404,238,19-32,7.4,166,44,3.8,5-30,3,1,2,24:35,27,0,2
219,302680012,Arizona,10,home,0,0,0,0,2,1,86,0,3,4,17,4-14,1-1,311,225,25-39,5.4,99,26,3.8,10-99,2,1,1,16:40,California,9,away,1,0,32,0,5,0,71,0,3,9,0,0,1,16,2-12,0-0,262,116,13-27,4.3,146,36,4.1,8-68,1,0,1,19:30,20,0,1
220,302680068,Boise State,37,home,0,0,7,0,3,4,127,0,5,13,22,9-14,0-0,469,294,20-28,10.5,175,36,4.9,8-58,1,1,0,28:06,Oregon State,24,away,1,1,54,1,2,1,144,0,6,6,,,,16,3-13,0-1,237,185,12-26,6.1,78,33,2.4,4-38,0,0,0,16:02,,,
221,302680183,Colgate,7,away,1,1,,,,0,138,0,7,1,23,5-18,4-7,376,148,20-31,4.7,230,52,4.4,9-80,2,0,2,27:06,Syracuse,42,home,0,5,44,0,2,1,35,0,2,6,42,0,2,20,3-6,0-1,437,195,9-17,11.1,249,29,8.6,5-47,1,1,0,09:04,,,
222,302660221,Miami,31,away,1,2,3,0,4,2,17,0,1,7,20,5-12,0-0,348,265,21-32,7.8,100,35,2.9,8-78,2,0,2,17:16,Pittsburgh,3,home,0,0,37,0,5,0,116,0,6,3,0,0,2,11,4-15,0-1,232,149,13-24,4.3,128,36,3.6,9-53,3,1,2,21:25,74,0,2
223,302680164,North Carolina,17,away,0,1,17,0,2,1,21,0,1,5,15,6-13,0-2,295,217,22-30,6.8,91,30,3.0,6-55,3,2,1,14:56,Rutgers,13,home,2,1,0,0,1,0,88,0,3,7,14,0,1,14,7-18,2-3,244,188,17-32,4.9,87,37,2.4,11-72,2,0,2,21:18,56,0,2
224,302680099,LSU,20,home,1,1,90,1,5,0,61,0,3,8,12,3-13,1-1,230,88,11-23,3.5,150,36,4.2,12-120,2,0,2,20:15,West Virginia,14,away,0,0,12,0,3,2,91,0,5,2,45,0,2,14,2-13,1-1,177,119,14-29,4.1,58,27,2.1,3-39,2,1,1,15:38,0,0,1
225,302680213,Temple,13,away,1,2,0,0,3,0,87,0,4,1,8,1-11,0-0,202,48,8-19,2.4,156,32,4.9,1-4,4,1,3,15:09,Penn State,22,home,1,1,34,0,6,0,48,0,3,16,50,0,3,20,6-17,0-2,439,242,18-28,8.0,216,46,4.7,4-25,1,1,0,20:56,,,
226,302680158,South Dakota State,3,away,1,0,60,0,5,0,44,0,2,3,10,5-17,0-3,236,95,12-28,3.4,141,37,3.8,7-73,2,0,2,18:29,Nebraska,17,home,0,1,3,0,3,1,15,0,1,5,0,0,2,15,4-13,0-0,345,140,6-16,8.8,205,48,4.3,6-47,3,1,2,18:06,21,0,2
227,302682306,UCF,13,away,1,1,36,0,6,0,60,0,3,7,20,7-16,0-0,344,102,8-18,5.1,252,51,4.9,7-44,2,0,2,22:35,Kansas State,17,home,0,1,13,0,5,1,49,0,3,5,6,0,2,11,5-13,0-0,272,196,11-22,8.6,83,32,2.6,3-26,2,1,1,14:05,20,0,1
228,302680142,Miami (OH),13,away,0,0,5,0,1,1,154,0,7,7,19,8-16,0-1,316,259,25-34,7.2,70,34,2.1,7-67,3,2,1,20:52,Missouri,51,home,2,5,0,0,2,1,57,0,4,9,62,0,1,25,3-9,1-2,469,235,17-23,10.1,236,38,6.2,9-91,1,0,1,15:29,0,0,1
229,302682305,New Mexico State,16,away,0,1,,,,1,239,0,7,4,14,4-13,1-1,275,150,12-20,7.3,128,35,3.7,6-55,0,0,0,16:56,Kansas,42,home,0,4,23,0,3,1,167,1,4,6,,,,26,8-13,2-3,501,264,18-29,9.1,237,44,5.4,9-67,0,0,0,19:06,,,
230,302680066,Northern Iowa,0,away,0,0,,,,0,114,0,5,0,17,5-14,0-2,320,184,12-23,7.6,146,43,3.4,7-60,5,2,3,20:36,Iowa State,27,home,2,1,23,0,2,0,14,0,1,9,126,2,3,15,6-15,1-1,210,116,12-24,3.9,117,35,3.3,8-60,0,0,0,16:04,,,
231,302682132,Cincinnati,29,home,0,0,39,0,4,3,85,0,5,11,22,5-17,1-1,461,326,23-38,8.0,156,32,4.9,7-72,4,3,1,22:13,Oklahoma,31,away,3,2,16,0,4,2,85,0,3,7,0,0,1,27,8-18,0-0,452,391,36-51,7.3,82,43,1.9,13-113,1,0,1,20:30,0,0,1
232,302680242,Rice,13,home,1,1,0,0,1,0,65,0,3,7,21,5-15,2-3,296,238,27-38,5.4,92,32,2.9,7-63,2,0,2,18:46,Baylor,30,away,0,0,14,0,1,3,66,0,3,12,7,0,2,22,8-14,1-1,456,272,20-28,9.6,188,37,5.1,7-65,2,1,1,17:54,0,0,1
233,302680254,San José State,3,away,0,0,0,0,1,0,178,0,7,3,7,1-12,1-1,172,98,9-13,6.0,94,32,2.9,4-40,0,0,0,17:31,Utah,56,home,0,5,43,1,5,2,26,0,1,8,,,,22,7-12,2-2,427,155,18-24,6.5,272,40,6.8,1-5,0,0,0,18:58,,,
234,302680252,Nevada,27,away,0,2,0,0,1,1,32,0,2,9,23,9-17,3-4,435,196,16-26,7.5,239,53,4.5,6-65,2,1,1,22:11,BYU,13,home,1,1,8,0,1,0,103,0,4,7,14,0,1,21,5-15,1-4,320,239,24-45,5.1,91,25,3.6,1-5,0,0,0,14:38,,,
235,302680036,Idaho,34,away,0,1,-2,0,2,3,131,0,5,10,22,6-11,0-1,459,363,25-30,11.6,112,33,3.4,7-58,1,1,0,18:21,Colorado State,36,home,1,1,20,0,1,3,107,0,4,12,,,,26,7-13,0-0,494,424,29-36,10.7,108,32,3.4,11-87,1,0,1,17:51,0,0,1
236,302682751,Air Force,20,away,1,3,,,,0,44,0,2,2,27,7-15,4-5,445,66,5-13,5.1,379,71,5.3,7-54,1,0,1,21:57,Wyoming,14,home,0,2,,,,0,97,0,4,2,0,0,1,13,4-9,1-1,240,66,6-11,6.0,174,34,5.1,2-14,2,1,1,14:43,23,0,1
237,302680021,Utah State,7,away,1,1,9,0,3,0,195,0,8,1,14,5-16,0-2,245,162,14-31,4.2,115,40,2.9,8-80,1,0,1,17:23,San Diego State,41,home,0,2,6,0,3,3,33,0,2,11,10,0,1,18,6-14,2-2,504,362,17-24,15.1,142,38,3.7,7-70,2,1,1,21:26,0,0,1
238,302682439,UNLV,45,home,1,2,19,0,8,3,58,0,2,9,19,1-11,1-1,415,236,17-25,9.2,185,39,4.7,5-50,0,0,0,17:27,New Mexico,10,away,0,0,0,0,6,1,99,0,4,4,,,,17,6-21,1-1,291,216,17-40,4.4,114,38,3.0,9-69,3,1,2,18:41,30,0,2
239,302680309,Louisiana,14,home,0,1,21,0,4,1,97,0,5,2,18,7-19,1-2,340,244,19-37,5.8,126,47,2.7,4-25,2,2,0,21:39,Middle Tennessee,34,away,2,3,30,0,5,1,44,0,2,10,,,,19,6-17,0-0,424,207,21-36,5.8,217,34,6.4,9-76,1,0,1,15:01,15,0,1
240,302682226,Florida Atlantic,17,home,1,1,10,0,1,1,71,0,3,5,17,4-11,1-2,357,281,20-31,8.8,84,24,3.5,8-40,2,1,1,15:02,North Texas,21,away,1,1,18,0,3,2,72,0,3,3,6,0,1,22,10-15,0-1,403,146,10-15,9.7,257,54,4.8,3-15,2,1,1,21:22,0,0,1
241,302680041,Buffalo,21,away,2,0,18,0,2,3,112,0,5,3,18,10-24,0-2,368,233,18-46,4.9,141,44,3.2,4-30,4,0,4,21:13,Connecticut,45,home,0,2,73,0,5,2,132,0,4,9,101,2,4,17,2-10,0-1,399,245,14-25,9.3,166,35,4.7,8-66,3,2,1,15:27,10,0,1
242,302680120,Florida International,28,away,0,2,14,0,7,2,138,0,7,4,28,12-21,0-2,472,355,35-58,6.1,117,40,2.9,10-91,2,0,2,20:35,Maryland,42,home,0,3,135,1,6,2,47,0,5,6,2,0,2,15,2-12,1-1,419,257,18-27,9.3,169,28,6.0,8-68,0,0,0,15:35,,,
243,302680058,Western Kentucky,12,away,0,0,0,0,1,2,97,0,5,0,18,5-15,2-3,314,237,20-38,5.9,88,31,2.8,5-39,1,0,1,19:10,South Florida,24,home,0,3,94,0,2,0,18,0,3,6,0,0,1,16,3-10,1-2,283,69,7-11,5.2,226,44,5.1,6-45,1,0,1,17:30,32,0,1
244,302682638,UTEP,16,home,0,1,57,0,2,0,82,0,2,10,16,5-14,0-1,288,189,16-33,5.2,117,30,3.9,4-42,1,0,1,15:06,Memphis,13,away,0,0,6,0,1,1,66,0,3,7,0,0,1,21,8-16,0-1,288,162,20-30,4.8,144,40,3.6,5-31,2,0,2,20:56,19,0,2
245,302682348,Louisiana Tech,12,home,1,0,26,0,5,1,101,0,5,4,17,4-15,1-1,309,273,22-39,6.7,47,25,1.9,4-30,4,1,3,13:35,Southern Mississippi,13,away,1,0,27,0,7,1,73,0,2,7,6,0,3,23,8-20,0-0,425,241,22-38,6.1,192,54,3.6,8-70,2,1,1,23:05,1,0,1
