,id,team1,team1_pts,team1_home_away,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted,team1_fumblesRecovered,team1_totalFumbles,team1_tacklesForLoss,team1_defensiveTDs,team1_tackles,team1_sacks,team1_qbHurries,team1_passesDeflected,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_rushingTDs,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_fumblesRecovered,team2_totalFumbles,team2_tacklesForLoss,team2_defensiveTDs,team2_tackles,team2_sacks,team2_qbHurries,team2_passesDeflected,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns
476,401013152,Syracuse,40,home,2,-2,0,1,3,28,0,2,10,3,0,1,1,3,7,0,62,1,4,5,25,3-14,0-1,546,406,28-52,7.8,140,33,4.2,6-53,2,1,1,24:45,North Carolina,37,away,1,2,23,0,1,13,1,1,8,1,51,5,5,6,24,7-22,2-4,500,321,34-54,5.9,179,41,4.4,5-34,2,1,1,35:15,2,0,1,75,1,2
477,401013150,Duke,14,home,0,6,0,3,2,17,0,1,2,,,,0,,7,0,37,2,3,4,19,9-17,1-2,320,262,23-42,6.2,58,27,2.1,6-67,2,0,2,23:22,Virginia,28,away,2,1,47,0,2,8,0,,8,0,32,4,2,6,21,8-17,1-2,376,198,21-34,5.8,178,44,4.0,6-55,0,0,0,36:38,0,0,2,99,0,3
478,401013068,TCU,27,home,0,,,,2,64,0,2,9,,,,0,,4,1,37,1,2,4,12,4-14,0-1,275,163,10-25,6.5,112,30,3.7,2-10,1,0,1,22:56,Oklahoma,52,away,3,4,35,0,2,10,0,,4,0,31,2,1,5,26,3-12,3-3,536,213,19-25,8.5,323,47,6.9,8-60,0,0,0,37:04,10,0,1,,,
479,401013052,Kansas,16,away,0,,,,2,66,0,4,4,37,0,1,2,2,7,0,68,2,2,3,16,4-15,1-1,308,221,18-41,5.4,87,29,3.0,6-62,2,1,1,28:27,Texas Tech,48,home,3,3,66,0,2,15,1,4,8,0,46,3,4,6,30,8-14,0-0,553,441,39-49,9.0,112,35,3.2,7-61,3,2,1,31:33,0,0,1,1,0,3
480,401012317,Memphis,33,away,2,,,,2,46,0,4,9,,,,0,1,2,0,49,0,0,0,24,5-15,1-2,398,208,15-38,5.5,190,41,4.6,8-65,2,0,2,26:36,Missouri,65,home,4,4,,,,11,0,1,5,1,48,3,7,4,30,6-12,1-1,646,373,24-32,11.7,273,40,6.8,12-122,0,0,0,24:52,42,1,2,12,0,3
481,401022540,Wyoming,16,home,1,42,0,3,0,,,,10,13,0,1,0,1,7,0,31,1,0,5,15,7-19,0-1,331,100,10-24,4.2,231,50,4.6,10-80,2,1,1,37:39,Utah State,24,away,2,0,157,1,3,6,1,0,7,1,38,1,0,3,11,4-15,0-0,194,53,12-28,1.9,141,33,4.3,6-52,1,0,1,22:21,20,0,1,,,
482,401022538,Colorado State,28,away,1,,,,3,59,0,4,4,,,,0,3,6,0,38,3,0,2,27,4-11,2-2,489,373,31-44,8.5,116,25,4.6,7-60,3,1,2,28:42,Boise State,56,home,2,4,63,1,2,8,0,1,5,2,30,3,0,3,26,9-11,0-0,472,322,23-27,11.9,150,37,4.1,5-40,0,0,0,31:18,30,0,2,109,1,4
483,401022541,Fresno State,38,away,2,27,0,4,3,,,,8,0,0,1,0,,1,0,41,0,1,3,29,9-16,1-1,433,280,20-30,9.3,153,44,3.5,6-35,0,0,0,37:42,New Mexico,7,home,0,1,25,0,3,1,0,1,3,0,46,1,0,3,19,5-14,0-1,295,147,15-32,4.6,148,33,4.5,9-125,1,0,1,22:18,,,,3,0,1
484,401022539,UNLV,35,home,2,6,0,1,3,70,0,5,5,,,,2,0,4,0,30,0,0,0,23,6-13,1-2,400,261,26-38,6.9,139,33,4.2,6-40,1,0,1,29:22,Air Force,41,away,4,1,17,0,1,11,0,2,10,0,37,2,0,4,26,5-10,2-2,572,217,9-11,19.7,355,52,6.8,9-76,2,2,0,28:54,0,0,1,,,
485,401022543,San José State,13,away,1,-6,0,1,0,11,0,1,7,,,,1,3,9,0,33,1,1,2,18,7-16,1-2,295,233,27-37,6.3,62,34,1.8,6-52,1,0,1,29:43,San Diego State,16,home,1,0,,,,10,0,1,4,0,39,1,2,1,16,5-13,1-1,293,86,7-11,7.8,207,47,4.4,8-67,1,1,0,30:17,41,0,1,,,
486,401022542,Hawai'i,22,home,0,7,0,1,3,34,0,2,5,,,,3,1,3,0,46,1,1,4,16,3-15,1-5,371,259,19-38,6.8,112,35,3.2,7-73,0,0,0,28:22,Nevada,40,away,4,1,41,0,2,10,0,5,10,0,49,5,1,6,25,3-10,1-1,481,261,23-31,8.4,220,36,6.1,5-55,3,3,0,30:45,,,,-5,0,2
487,401013348,Purdue,49,home,3,9,0,1,3,49,0,3,7,41,1,1,0,1,2,1,59,1,0,6,24,6-15,2-2,539,378,25-43,8.8,161,29,5.6,7-95,0,0,0,28:43,Ohio State,20,away,0,2,98,0,5,8,0,,7,0,44,2,0,3,31,11-22,2-3,544,468,48-72,6.5,76,25,3.0,10-86,1,0,1,29:09,,,,16,0,1
488,401012884,Michigan,21,away,1,16,0,3,2,5,0,1,3,,,,1,2,7,0,15,4,4,1,19,7-18,1-1,395,212,14-25,8.5,183,53,3.5,9-99,2,2,0,40:58,Michigan State,7,home,0,1,28,0,2,1,2,1,7,0,33,2,3,4,11,0-12,0-1,94,79,7-28,2.8,15,23,0.7,4-40,1,1,0,18:57,,,,17,0,2
489,401012867,Iowa,23,home,0,,,,1,13,0,1,11,13,0,1,1,0,5,0,20,2,1,3,22,9-18,3-4,310,86,11-24,3.6,224,52,4.3,0-0,1,0,1,40:55,Maryland,0,away,0,0,49,0,3,,0,2,4,0,34,0,0,0,7,4-10,0-0,115,47,6-16,2.9,68,23,3.0,6-46,2,1,1,19:05,10,0,1,-5,0,1
490,401012846,Northwestern,18,away,2,,,,0,41,0,2,4,,,,0,1,2,0,30,2,1,5,20,7-18,2-3,278,150,17-34,4.4,128,47,2.7,6-49,1,1,0,34:23,Rutgers,15,home,1,0,15,0,1,7,1,0,5,0,34,3,4,8,10,2-14,0-0,188,81,15-31,2.6,107,26,4.1,7-60,0,0,0,25:37,,,,,,
491,401012857,Indiana,28,home,3,10,0,3,1,19,0,1,4,1,0,1,1,3,6,0,51,3,1,2,30,9-21,2-3,549,325,34-54,6.0,224,45,5.0,7-55,3,2,1,33:54,Penn State,33,away,3,1,170,0,4,9,0,3,9,0,67,6,1,3,20,5-15,0-1,417,243,20-37,6.6,174,36,4.8,3-40,1,0,1,26:02,1,0,1,13,0,3
492,401012810,Illinois,20,away,2,1,0,2,0,28,0,1,8,52,0,2,0,3,4,0,45,1,0,1,13,2-12,0-0,300,90,9-21,4.3,210,36,5.8,3-25,5,2,3,22:08,Wisconsin,49,home,4,3,14,0,1,7,2,0,5,0,35,3,4,3,31,3-8,0-0,545,188,13-22,8.5,357,54,6.6,5-50,2,0,2,37:52,32,0,3,15,0,1
493,401013332,Nebraska,53,home,4,,,,3,32,0,2,9,0,0,1,0,2,2,0,40,1,3,7,28,8-12,0-0,659,276,25-30,9.2,383,43,8.9,6-43,1,1,0,29:02,Minnesota,28,away,3,1,158,0,5,2,1,0,5,0,44,2,0,2,22,5-14,1-3,474,349,20-36,9.7,125,36,3.5,8-80,1,0,1,30:58,,,,7,0,1
494,401013363,Coastal Carolina,24,away,1,0,0,1,2,24,0,1,6,,,,2,1,10,0,34,6,0,9,22,4-12,1-1,498,219,9-18,12.2,279,52,5.4,3-20,2,1,1,34:11,UMass,13,home,0,1,69,0,5,7,1,4,3,0,27,0,0,1,22,4-13,1-4,453,390,25-43,9.1,63,22,2.9,8-70,2,2,0,24:02,33,0,1,6,0,1
495,401015022,Louisiana Tech,31,home,2,18,0,2,1,36,0,2,7,12,1,1,0,2,11,1,40,4,3,3,19,1-10,1-1,325,156,17-29,5.4,169,31,5.5,6-55,0,0,0,27:11,UTEP,24,away,2,1,21,0,2,6,0,1,5,0,23,4,4,3,18,6-17,0-1,356,284,19-33,8.6,72,37,1.9,6-60,1,0,1,32:49,,,,12,0,2
496,401015020,Florida International,36,home,2,18,0,1,2,12,0,1,12,12,0,3,0,1,4,0,28,2,0,2,23,9-16,1-1,446,229,20-29,7.9,217,38,5.7,3-15,0,0,0,34:48,Rice,17,away,2,0,,,,5,0,,3,0,35,0,2,4,16,3-9,1-1,240,115,12-21,5.5,125,29,4.3,0-0,3,0,3,25:12,,,,11,0,1
497,401012773,Washington State,34,home,1,2,0,1,4,57,0,2,4,,,,0,,7,0,37,3,4,5,25,9-14,1-1,400,323,39-51,6.3,77,24,3.2,5-55,2,0,2,33:25,Oregon,20,away,1,1,,,,8,0,,1,0,44,0,1,6,21,5-16,3-5,328,270,25-44,6.1,58,24,2.4,6-44,0,0,0,26:28,3,0,2,22,0,1
498,401012768,Arizona State,13,home,1,1,0,3,0,,,,7,,,,0,2,12,0,52,1,0,5,20,5-14,1-1,435,351,25-44,8.0,84,23,3.7,6-71,3,1,2,21:39,Stanford,20,away,1,1,41,0,2,8,1,0,5,0,37,3,0,3,23,8-17,0-0,358,231,22-29,8.0,127,43,3.0,4-45,0,0,0,38:13,2,0,2,8,0,1
499,401012772,Colorado,13,away,0,2,0,1,1,94,0,5,7,30,0,1,1,1,4,0,40,1,0,0,15,3-13,0-2,263,144,17-28,5.1,119,35,3.4,4-48,1,0,1,29:06,Washington,27,home,2,1,66,0,3,9,0,2,5,0,36,1,0,3,23,3-11,2-2,351,150,15-25,6.0,201,40,5.0,3-45,2,1,1,30:54,20,0,1,-1,0,1
500,401012771,Oregon State,7,home,1,0,0,2,0,53,0,3,1,,,,1,0,3,0,39,1,2,3,18,4-17,3-4,241,146,17-33,4.4,95,41,2.3,5-43,2,0,2,31:41,California,49,away,3,3,22,0,1,7,0,1,12,1,50,7,4,2,27,6-11,1-2,539,234,17-26,9.0,305,43,7.1,4-50,1,1,0,28:19,54,1,2,-1,0,2
501,401019511,South Florida,38,home,4,-8,0,2,1,140,0,5,8,61,0,1,0,1,3,0,46,2,2,4,24,4-11,0-0,611,265,20-28,9.5,346,37,9.4,9-90,3,1,2,25:41,Connecticut,30,away,4,0,66,0,4,6,1,,6,0,44,1,0,0,24,3-11,0-1,455,133,10-21,6.3,322,51,6.3,4-25,1,0,1,34:19,0,0,2,,,
502,401012770,Utah,41,home,1,-2,0,2,4,38,0,1,11,5,0,2,0,3,7,0,24,2,0,5,27,5-14,1-2,541,341,22-30,11.4,200,51,3.9,7-69,2,2,0,34:48,USC,28,away,1,2,52,0,2,4,2,1,8,1,50,5,0,2,10,3-14,1-2,205,132,12-23,5.7,73,31,2.4,2-20,2,0,2,25:12,,,,4,0,1
503,401013443,Georgia Southern,48,away,6,,,,0,67,0,3,12,15,0,1,2,0,5,0,36,3,3,4,27,5-10,0-0,466,77,4-4,19.3,389,61,6.4,4-36,0,0,0,34:31,New Mexico State,31,home,4,0,42,0,2,7,0,4,6,0,28,1,0,0,26,7-15,2-3,443,295,25-38,7.8,148,35,4.2,5-38,3,2,1,25:29,,,,-1,0,1
504,401013453,Idaho State,41,away,1,,,,4,127,0,5,11,26,0,2,0,4,4,0,51,1,0,2,28,9-18,0-1,631,397,20-44,9.0,234,42,5.6,4-24,3,1,2,26:47,Liberty,48,home,5,2,108,0,5,6,1,1,9,0,43,5,0,5,29,8-14,1-1,552,362,32-48,7.5,190,41,4.6,6-55,2,0,2,33:13,-3,0,2,8,0,1
505,401012769,Arizona,30,away,1,21,0,3,2,46,0,3,12,,,,1,1,12,0,53,4,1,2,22,7-15,0-0,520,231,15-34,6.8,289,38,7.6,6-64,3,1,2,27:18,UCLA,31,home,1,3,,,,7,1,3,1,0,46,0,0,1,23,8-18,1-2,460,307,22-35,8.8,153,47,3.3,12-103,1,1,0,32:42,16,0,2,,,
506,401015019,Charlotte,13,away,1,9,0,2,1,25,0,3,1,8,0,1,1,1,6,0,40,3,0,1,19,8-19,0-3,359,209,20-40,5.2,150,39,3.8,5-40,2,0,2,37:22,Middle Tennessee,21,home,0,3,,,,3,0,3,9,0,44,4,4,8,9,3-13,0-0,144,111,14-20,5.6,33,32,1.0,2-20,2,1,1,22:47,36,0,2,1,0,1
507,401015021,Marshall,31,home,2,22,0,3,2,34,0,2,7,70,0,4,1,0,7,0,19,2,18,7,18,5-17,0-0,335,102,13-24,4.3,233,48,4.9,5-55,0,0,0,31:58,Florida Atlantic,7,away,0,1,68,0,3,1,0,1,7,0,23,3,9,2,16,3-17,1-4,359,240,20-42,5.7,119,37,3.2,8-69,5,1,4,28:02,,,,21,0,5
508,401015023,UAB,29,home,3,13,0,1,0,158,0,4,9,,,,1,1,6,0,46,4,5,3,21,5-13,0-0,392,189,14-22,8.6,203,48,4.2,7-90,1,1,0,35:27,North Texas,21,away,0,3,,,,2,1,1,7,0,51,4,2,3,24,3-10,0-3,400,336,29-40,8.4,64,23,2.8,4-50,1,1,0,24:33,,,,,,
509,401015025,Southern Mississippi,27,home,2,-7,0,5,1,96,0,3,9,,,,0,2,8,0,31,6,4,3,24,4-14,2-2,487,269,28-33,8.2,218,46,4.7,7-60,3,2,1,36:35,UT San Antonio,17,away,0,1,59,0,2,5,2,0,5,1,56,1,1,2,9,3-14,0-1,174,117,12-28,4.2,57,26,2.2,2-15,0,0,0,23:25,8,1,1,-2,0,2
510,401015024,Old Dominion,37,away,3,,,,1,163,0,8,9,,,,0,2,5,0,50,2,0,2,30,4-11,1-3,508,327,21-33,9.9,181,42,4.3,9-95,2,2,0,27:52,Western Kentucky,34,home,2,2,93,0,4,10,2,0,7,0,56,3,2,5,29,7-14,0-1,464,257,24-32,8.0,207,45,4.6,10-83,0,0,0,32:08,,,,,,
511,401019510,Cincinnati,17,away,2,29,0,3,0,21,0,2,5,3,0,3,0,3,7,0,41,0,0,11,20,7-19,0-1,311,111,14-34,3.3,200,47,4.3,7-65,3,2,1,31:19,Temple,24,home,0,3,22,0,2,6,2,0,5,0,47,4,0,3,16,4-17,0-1,317,237,20-42,5.6,80,30,2.7,6-60,3,0,3,28:41,16,0,1,2,0,2
512,401019509,UCF,37,away,2,11,0,2,1,,,,13,0,0,1,4,1,8,1,43,3,11,9,21,7-18,2-2,427,111,13-21,5.3,316,55,5.7,14-120,0,0,0,29:20,East Carolina,10,home,0,1,23,0,2,4,0,4,10,0,36,3,3,2,29,8-18,0-1,496,406,29-55,7.4,90,38,2.4,8-60,5,4,1,28:28,,,,,,
513,401019512,Navy,36,home,4,17,0,1,1,58,0,3,6,21,0,1,1,3,0,0,26,0,2,0,26,9-18,2-3,522,178,10-16,11.1,344,68,5.1,3-32,1,0,1,42:33,Houston,49,away,3,3,,,,7,0,1,8,1,49,3,0,1,29,8-10,0-0,570,413,25-39,10.6,157,25,6.3,3-20,2,1,1,17:27,50,1,1,4,0,1
514,401019513,SMU,27,away,1,4,0,1,3,37,0,1,3,0,0,1,2,0,11,0,55,5,0,1,17,6-18,1-1,327,291,21-40,7.3,36,32,1.1,7-43,1,0,1,26:51,Tulane,23,home,2,0,91,0,6,3,0,3,9,1,39,3,0,7,18,3-15,2-2,321,153,14-23,6.7,168,46,3.7,10-96,3,2,1,33:09,49,1,1,3,0,3
515,401021677,Appalachian State,27,home,2,12,0,2,1,42,0,2,9,,,,1,0,7,0,25,4,1,4,20,4-13,1-2,364,106,10-20,5.3,258,47,5.5,5-42,1,0,1,32:38,Louisiana,17,away,1,1,62,0,3,5,0,2,3,0,36,0,2,5,16,6-16,0-2,328,188,17-27,7.0,140,41,3.4,6-60,1,1,0,27:22,0,0,1,6,0,1
516,401021676,Georgia State,35,away,1,,,,4,48,0,2,5,,,,0,4,5,0,26,2,0,2,24,5-14,3-4,422,299,20-33,9.1,123,43,2.9,8-80,2,2,0,33:26,Arkansas State,51,home,3,3,91,0,1,9,2,0,8,1,38,4,0,5,23,8-13,0-0,530,257,17-28,9.2,273,37,7.4,11-109,0,0,0,26:31,,,,0,0,1
517,401021678,Texas State,14,away,2,10,0,1,0,16,0,2,2,,,,0,1,6,0,33,2,0,5,19,2-13,0-0,242,115,15-25,4.6,127,36,3.5,6-53,0,0,0,31:12,Louisiana Monroe,20,home,1,1,33,0,2,8,0,3,0,0,31,3,5,3,23,4-12,0-0,353,124,13-29,4.3,229,43,5.3,7-67,2,2,0,28:48,,,,,,
518,401013189,Navy,22,home,3,,,,0,,,,2,24,0,1,1,2,3,0,49,0,1,2,14,2-12,2-3,345,52,4-12,4.3,293,48,6.1,4-16,2,1,1,28:03,Notre Dame,44,away,4,2,41,0,2,8,1,2,3,0,35,1,2,1,28,7-15,3-3,584,330,27-33,10.0,254,43,5.9,3-40,2,1,1,31:57,21,0,1,,,
519,401012320,Florida,17,away,1,3,0,1,1,51,0,1,5,,,,0,3,5,0,30,1,2,5,15,4-12,0-1,275,105,13-21,5.0,170,37,4.6,7-27,3,2,1,28:36,Georgia,36,home,1,3,51,0,2,12,2,0,3,0,23,1,1,1,20,8-14,0-0,429,240,17-24,10.0,189,41,4.6,4-53,0,0,0,31:24,2,0,1,26,0,1
520,401012323,South Carolina,27,home,2,,,,1,105,0,4,7,,,,0,,6,0,44,2,2,3,19,4-9,0-0,376,152,11-16,9.5,224,40,5.6,2-9,1,0,1,21:27,Tennessee,24,away,1,2,27,0,1,6,0,,4,0,40,1,1,2,23,11-16,0-2,351,207,27-39,5.3,144,34,4.2,9-75,0,0,0,38:33,0,0,1,7,0,1
521,401012322,Missouri,14,home,2,16,0,1,0,38,0,1,2,-10,0,1,0,2,10,0,43,3,3,4,13,5-16,0-0,249,165,15-27,6.1,84,35,2.4,8-69,0,0,0,28:08,Kentucky,16,away,0,0,,,,3,0,,4,1,46,2,0,4,21,3-14,0-3,383,292,24-38,7.7,91,35,2.6,5-31,1,0,1,31:52,,,,63,1,2
522,401012319,Arkansas,31,home,2,0,0,1,2,34,0,2,7,,,,0,,6,0,46,3,2,1,21,6-12,0-0,447,240,23-36,6.7,207,29,7.1,6-46,2,0,2,24:27,Vanderbilt,45,away,4,2,27,0,2,9,0,,6,0,32,2,3,5,25,5-10,0-0,442,192,13-19,10.1,250,49,5.1,7-60,0,0,0,35:33,8,0,2,15,0,2
523,401012321,Texas A&M,13,away,0,33,0,1,1,50,0,3,7,,,,0,,7,0,22,3,1,0,19,4-14,0-2,293,232,23-46,5.0,61,22,2.8,7-40,1,0,1,32:52,Mississippi State,28,home,2,2,,,,4,0,,7,0,28,3,11,7,15,7-12,0-1,384,241,14-22,11.0,143,31,4.6,10-96,0,0,0,27:08,0,0,1,-1,0,1
524,401020766,Ball State,14,away,1,,,,1,71,0,7,2,7,0,1,0,3,2,0,40,0,2,1,11,3-13,1-1,242,162,16-32,5.1,80,23,3.5,6-54,3,2,1,21:09,Ohio,52,home,6,1,74,0,3,10,2,1,6,0,23,2,10,5,30,6-11,0-1,554,143,12-22,6.5,411,57,7.2,3-20,1,0,1,38:51,16,0,1,12,0,3
525,401020768,Central Michigan,10,away,1,8,0,2,0,24,0,1,4,,,,0,1,7,0,41,2,1,9,18,4-20,1-3,309,169,19-39,4.3,140,48,2.9,8-82,1,1,0,33:28,Akron,17,home,1,1,44,0,3,5,0,5,11,0,40,5,2,5,17,3-14,0-0,319,149,10-27,5.5,170,37,4.6,4-37,4,4,0,26:32,,,,41,0,6
526,401020767,Western Michigan,24,home,1,,,,2,115,0,5,6,,,,0,1,2,0,38,0,1,4,17,4-14,1-2,432,307,25-32,9.6,125,34,3.7,8-76,1,1,0,32:24,Toledo,51,away,1,5,106,0,5,15,1,0,7,0,50,5,0,1,25,2-9,1-1,515,247,18-32,7.7,268,35,7.7,7-56,0,0,0,27:36,,,,,,
527,401013372,Army,37,away,2,8,0,1,2,,,,13,,,,1,0,3,0,20,1,2,3,27,10-19,4-4,417,126,7-8,15.8,291,72,4.0,3-25,0,0,0,45:31,Eastern Michigan,22,home,1,2,,,,,0,1,4,0,34,0,2,0,10,1-7,1-2,235,201,19-29,6.9,34,11,3.1,8-75,1,1,0,14:18,,,,,,
528,401016409,BYU,6,home,0,9,0,4,0,36,0,1,6,,,,0,1,6,0,36,2,1,1,17,3-15,1-2,301,208,18-30,6.9,93,37,2.5,7-52,1,0,1,34:48,Northern Illinois,7,away,1,0,14,0,1,1,0,,8,0,50,5,1,2,11,3-14,0-1,204,115,10-21,5.5,89,36,2.5,10-80,0,0,0,25:12,4,0,1,6,0,2
529,401013155,Clemson,59,away,3,61,0,5,5,28,0,1,11,43,0,1,1,0,14,0,43,5,1,6,25,7-16,0-2,523,404,24-44,9.2,119,33,3.6,5-50,1,0,1,28:44,Florida State,10,home,0,1,60,0,4,4,0,4,1,0,33,0,4,9,14,4-18,0-0,253,274,20-40,6.8,-21,35,-0.6,16-140,2,1,1,31:16,0,0,1,-6,0,3
530,401013154,Miami,14,away,1,-3,0,1,1,138,0,5,2,0,0,1,0,1,8,0,35,1,1,5,18,8-17,0-3,290,149,18-38,3.9,141,36,3.9,6-28,2,0,2,27:46,Boston College,27,home,2,1,49,0,2,9,0,1,4,0,37,3,0,8,22,6-18,3-3,426,210,17-30,7.0,216,52,4.2,8-70,1,0,1,31:49,29,0,2,2,0,1
531,401013159,Syracuse,51,home,3,15,0,1,3,34,0,2,15,2,0,1,0,2,5,0,44,1,6,6,30,5-12,0-0,561,480,30-42,11.4,81,37,2.2,9-65,0,0,0,32:09,NC State,41,away,2,3,15,0,1,11,0,2,7,0,56,5,2,4,21,6-15,0-0,541,473,26-44,10.8,68,29,2.3,9-95,1,0,1,27:51,,,,-10,0,2
532,401013157,Louisville,35,home,4,45,0,1,1,98,0,5,5,,,,0,2,3,0,43,1,2,2,31,10-19,2-5,532,358,30-54,6.6,174,36,4.8,5-31,1,1,0,33:49,Wake Forest,56,away,5,2,69,0,4,8,1,0,7,1,50,2,6,6,28,7-13,1-1,591,223,16-24,9.3,368,48,7.7,3-35,0,0,0,26:11,,,,,,
533,401013153,Georgia Tech,49,away,7,,,,0,,,,7,,,,1,1,4,0,34,1,2,0,34,5-9,1-1,464,0,0-1,0.0,464,78,5.9,6-50,0,0,0,42:18,Virginia Tech,28,home,2,2,137,0,6,4,0,2,2,0,50,1,0,0,15,2-8,1-2,323,201,15-22,9.1,122,25,4.9,8-87,1,1,0,17:42,,,,3,0,2
534,401013158,Virginia,31,home,1,7,0,5,3,17,0,1,7,,,,1,1,3,0,27,1,0,7,23,6-13,1-2,425,217,18-27,8.0,208,44,4.7,1-5,1,0,1,39:05,North Carolina,21,away,1,2,35,0,2,3,0,1,5,0,42,3,0,1,14,4-14,1-2,337,271,22-38,7.1,66,22,3.0,4-19,1,1,0,20:55,0,0,1,,,
535,401013156,Pittsburgh,54,home,4,1,0,1,2,76,0,4,14,,,,1,1,7,0,52,2,6,5,29,3-8,0-0,634,150,8-19,7.9,484,52,9.3,4-50,0,0,0,33:58,Duke,45,away,2,4,177,0,8,9,0,2,5,0,47,1,4,1,28,8-13,1-2,619,396,27-43,9.2,223,34,6.6,4-36,1,1,0,26:02,,,,,,
536,401013320,Texas,35,away,3,13,0,3,2,13,0,1,5,,,,0,1,11,0,51,3,4,3,24,5-12,0-0,402,283,22-42,6.7,119,30,4.0,9-56,0,0,0,25:32,Oklahoma State,38,home,2,3,30,0,2,8,0,1,4,0,41,1,4,6,25,10-20,2-2,513,321,23-34,9.4,192,49,3.9,4-52,0,0,0,33:12,,,,22,0,3
537,401013062,Oklahoma,51,home,3,10,0,2,3,27,0,1,15,,,,1,2,7,0,29,0,2,3,31,6-10,0-0,702,380,22-29,13.1,322,39,8.3,5-69,0,0,0,32:24,Kansas State,14,away,2,0,41,0,2,2,0,2,2,0,36,0,3,0,13,4-12,1-1,245,108,13-21,5.1,137,32,4.3,4-50,1,1,0,27:36,,,,,,
538,401013033,West Virginia,58,home,3,3,0,1,4,17,0,2,16,45,0,3,1,1,12,0,46,5,1,4,22,1-10,1-1,568,396,21-31,12.8,172,33,5.2,6-64,0,0,0,28:07,Baylor,14,away,2,0,92,0,4,2,0,3,5,0,49,1,1,1,17,5-14,0-1,285,205,17-29,7.1,80,36,2.2,8-75,4,1,3,31:57,,,,,,
539,401013044,Texas Tech,31,away,1,8,0,1,1,83,0,4,7,,,,1,0,6,1,37,3,3,5,24,6-16,1-1,363,333,33-57,5.8,30,24,1.3,9-85,3,0,3,26:03,Iowa State,40,home,2,2,58,0,2,8,0,1,5,1,36,2,9,4,24,7-16,0-0,422,250,13-27,9.3,172,51,3.4,4-25,1,1,0,33:19,94,1,3,,,
540,401013053,TCU,26,away,2,0,0,1,1,67,0,5,6,,,,0,1,9,0,53,2,2,1,27,8-12,0-1,504,351,23-33,10.6,153,39,3.9,5-57,2,1,1,29:21,Kansas,27,home,1,2,71,0,3,9,1,0,5,0,52,1,0,3,17,10-17,0-1,307,249,19-29,8.6,58,38,1.5,8-59,0,0,0,30:38,2,0,1,3,0,1
541,401022545,New Mexico,19,away,0,,,,1,33,0,2,3,,,,3,1,8,1,59,1,0,2,13,5-15,0-1,291,220,18-37,5.9,71,30,2.4,3-35,5,1,4,23:42,Utah State,61,home,2,4,35,0,2,19,1,4,8,1,32,1,3,4,30,11-18,1-1,704,516,30-42,12.3,188,49,3.8,6-43,3,3,0,36:18,107,1,4,4,0,2
542,401022544,Air Force,38,home,2,,,,3,,,,8,,,,0,,4,0,25,2,1,2,23,6-13,2-3,443,242,11-16,15.1,201,51,3.9,4-25,0,0,0,32:51,Boise State,48,away,1,5,74,0,4,12,0,1,6,0,32,2,1,0,26,7-12,1-2,530,409,22-36,11.4,121,33,3.7,1-15,0,0,0,25:02,,,,68,0,2
543,401022546,Wyoming,34,away,2,2,0,2,2,,,,10,15,0,2,1,2,9,0,39,2,6,8,20,3-12,1-1,409,116,7-10,11.6,293,56,5.2,6-57,0,0,0,29:37,Colorado State,21,home,3,0,101,0,6,3,0,1,5,0,26,0,1,1,23,9-16,0-0,353,333,34-54,6.2,20,20,1.0,3-26,3,1,2,27:05,,,,7,0,2
544,401022547,Hawai'i,20,away,0,,,,2,103,0,5,8,,,,0,1,1,0,46,0,0,5,19,7-14,0-1,374,286,20-35,8.2,88,26,3.4,3-14,2,1,1,28:02,Fresno State,50,home,1,4,99,0,5,14,1,0,5,0,38,2,0,5,24,6-13,0-0,562,348,26-38,9.2,214,33,6.5,8-69,0,0,0,31:58,31,0,1,18,0,2
545,401022548,Nevada,28,home,1,32,0,2,2,,,,8,,,,2,0,3,0,44,1,0,6,14,7-19,1-1,297,235,23-43,5.5,62,23,2.7,5-75,0,0,0,28:27,San Diego State,24,away,0,3,49,0,3,6,0,2,6,0,32,0,0,7,24,8-17,0-1,456,283,20-41,6.9,173,36,4.8,8-68,2,2,0,30:35,,,,4,0,2
